Timestamp,Sensor Data,Value,Node
2026-04-22 20:04:00,signal.rssi (dBm),-101.0,W096
2026-04-22 20:34:01,signal.rssi (dBm),-94.0,W096
2026-04-22 21:04:05,signal.rssi (dBm),-82.0,W096
2026-04-22 21:34:03,signal.rssi (dBm),-83.0,W096
2026-04-22 22:04:04,signal.rssi (dBm),-89.0,W096
2026-04-22 22:34:05,signal.rssi (dBm),-96.0,W096
2026-04-22 23:04:03,signal.rssi (dBm),-82.0,W096
2026-04-22 23:33:55,signal.rssi (dBm),-91.0,W096
2026-04-23 00:04:02,signal.rssi (dBm),-90.0,W096
2026-04-23 00:33:57,signal.rssi (dBm),-94.0,W096
2026-04-23 01:04:03,signal.rssi (dBm),-84.0,W096
2026-04-23 01:33:56,signal.rssi (dBm),-81.0,W096
2026-04-23 02:03:57,signal.rssi (dBm),-82.0,W096
2026-04-23 02:34:01,signal.rssi (dBm),-81.0,W096
2026-04-23 03:04:05,signal.rssi (dBm),-85.0,W096
2026-04-23 03:33:58,signal.rssi (dBm),-86.0,W096
2026-04-23 04:03:57,signal.rssi (dBm),-85.0,W096
2026-04-23 04:34:00,signal.rssi (dBm),-90.0,W096
2026-04-23 05:04:00,signal.rssi (dBm),-79.0,W096
2026-04-23 05:33:59,signal.rssi (dBm),-81.0,W096
2026-04-23 06:03:57,signal.rssi (dBm),-93.0,W096
2026-04-23 06:34:01,signal.rssi (dBm),-83.0,W096
2026-04-23 07:04:05,signal.rssi (dBm),-92.0,W096
2026-04-23 07:34:03,signal.rssi (dBm),-85.0,W096
2026-04-23 08:03:59,signal.rssi (dBm),-85.0,W096
2026-04-23 08:34:03,signal.rssi (dBm),-88.0,W096
2026-04-23 09:04:06,signal.rssi (dBm),-91.0,W096
2026-04-23 09:34:01,signal.rssi (dBm),-92.0,W096
2026-04-23 10:03:56,signal.rssi (dBm),-88.0,W096
2026-04-23 10:33:58,signal.rssi (dBm),-101.0,W096
2026-04-23 11:04:05,signal.rssi (dBm),-88.0,W096
2026-04-23 11:34:01,signal.rssi (dBm),-89.0,W096
2026-04-23 12:03:57,signal.rssi (dBm),-86.0,W096
2026-04-23 12:34:01,signal.rssi (dBm),-83.0,W096
2026-04-23 13:33:56,signal.rssi (dBm),-87.0,W096
2026-04-23 14:04:05,signal.rssi (dBm),-87.0,W096
2026-04-23 14:34:03,signal.rssi (dBm),-85.0,W096
2026-04-23 15:04:04,signal.rssi (dBm),-89.0,W096
2026-04-23 15:34:04,signal.rssi (dBm),-94.0,W096
2026-04-23 18:34:02,signal.rssi (dBm),-90.0,W096
2026-04-23 19:04:02,signal.rssi (dBm),-90.0,W096
2026-04-23 19:34:02,signal.rssi (dBm),-96.0,W096
2026-04-23 20:04:05,signal.rssi (dBm),-83.0,W096
2026-04-23 20:34:00,signal.rssi (dBm),-88.0,W096
2026-04-23 21:03:56,signal.rssi (dBm),-92.0,W096
2026-04-23 21:34:03,signal.rssi (dBm),-84.0,W096
2026-04-23 22:04:03,signal.rssi (dBm),-88.0,W096
2026-04-23 22:33:58,signal.rssi (dBm),-94.0,W096
2026-04-23 23:04:04,signal.rssi (dBm),-85.0,W096
2026-04-23 23:34:04,signal.rssi (dBm),-87.0,W096
2026-04-24 00:04:05,signal.rssi (dBm),-86.0,W096
2026-04-24 00:34:01,signal.rssi (dBm),-89.0,W096
2026-04-24 01:03:58,signal.rssi (dBm),-84.0,W096
2026-04-24 01:34:01,signal.rssi (dBm),-84.0,W096
2026-04-24 02:04:04,signal.rssi (dBm),-90.0,W096
2026-04-24 02:34:01,signal.rssi (dBm),-94.0,W096
2026-04-24 03:04:01,signal.rssi (dBm),-94.0,W096
2026-04-24 03:34:06,signal.rssi (dBm),-97.0,W096
2026-04-24 04:04:02,signal.rssi (dBm),-84.0,W096
2026-04-24 04:33:57,signal.rssi (dBm),-91.0,W096
2026-04-24 05:03:59,signal.rssi (dBm),-84.0,W096
2026-04-24 05:33:58,signal.rssi (dBm),-88.0,W096
2026-04-24 06:03:56,signal.rssi (dBm),-86.0,W096
2026-04-24 06:34:05,signal.rssi (dBm),-84.0,W096
2026-04-24 07:04:00,signal.rssi (dBm),-98.0,W096
2026-04-24 07:33:57,signal.rssi (dBm),-85.0,W096
2026-04-24 09:03:58,signal.rssi (dBm),-86.0,W096
2026-04-24 09:34:06,signal.rssi (dBm),-82.0,W096
2026-04-24 10:03:58,signal.rssi (dBm),-95.0,W096
2026-04-27 09:04:03,signal.rssi (dBm),-92.0,W096
2026-04-27 09:34:00,signal.rssi (dBm),-91.0,W096
2026-04-27 10:04:00,signal.rssi (dBm),-86.0,W096
2026-04-27 10:34:02,signal.rssi (dBm),-84.0,W096
2026-04-27 11:04:04,signal.rssi (dBm),-88.0,W096
2026-04-27 11:33:56,signal.rssi (dBm),-92.0,W096
2026-04-27 12:04:03,signal.rssi (dBm),-90.0,W096
2026-04-27 12:33:57,signal.rssi (dBm),-96.0,W096
2026-04-27 13:04:01,signal.rssi (dBm),-90.0,W096
2026-04-27 13:34:04,signal.rssi (dBm),-98.0,W096
2026-04-27 15:04:02,signal.rssi (dBm),-86.0,W096
2026-04-27 15:34:03,signal.rssi (dBm),-87.0,W096
2026-04-27 16:04:00,signal.rssi (dBm),-97.0,W096
2026-04-27 16:34:03,signal.rssi (dBm),-88.0,W096
2026-04-27 17:04:01,signal.rssi (dBm),-84.0,W096
2026-04-27 17:34:03,signal.rssi (dBm),-90.0,W096
2026-04-27 18:04:01,signal.rssi (dBm),-85.0,W096
2026-04-27 18:34:00,signal.rssi (dBm),-88.0,W096
2026-04-27 19:04:06,signal.rssi (dBm),-90.0,W096
2026-04-27 19:34:00,signal.rssi (dBm),-91.0,W096
2026-04-27 20:04:05,signal.rssi (dBm),-91.0,W096
2026-04-27 20:34:05,signal.rssi (dBm),-94.0,W096
2026-04-27 21:03:57,signal.rssi (dBm),-88.0,W096
2026-04-27 21:34:02,signal.rssi (dBm),-86.0,W096
2026-04-27 22:04:04,signal.rssi (dBm),-85.0,W096
2026-04-27 22:34:02,signal.rssi (dBm),-83.0,W096
2026-04-27 23:03:59,signal.rssi (dBm),-89.0,W096
2026-04-27 23:34:00,signal.rssi (dBm),-92.0,W096
2026-04-28 00:04:03,signal.rssi (dBm),-82.0,W096
2026-04-28 00:34:05,signal.rssi (dBm),-85.0,W096
2026-04-28 01:04:03,signal.rssi (dBm),-85.0,W096
2026-04-28 01:34:03,signal.rssi (dBm),-84.0,W096
2026-04-28 02:03:57,signal.rssi (dBm),-89.0,W096
2026-04-28 02:34:06,signal.rssi (dBm),-83.0,W096
2026-04-28 03:04:04,signal.rssi (dBm),-88.0,W096
2026-04-28 03:34:03,signal.rssi (dBm),-87.0,W096
2026-04-28 04:03:57,signal.rssi (dBm),-88.0,W096
2026-04-28 04:33:58,signal.rssi (dBm),-81.0,W096
2026-04-28 05:04:04,signal.rssi (dBm),-89.0,W096
2026-04-28 05:33:58,signal.rssi (dBm),-83.0,W096
2026-04-28 06:04:03,signal.rssi (dBm),-89.0,W096
2026-04-28 06:33:58,signal.rssi (dBm),-84.0,W096
2026-04-28 07:04:04,signal.rssi (dBm),-82.0,W096
2026-04-28 07:34:02,signal.rssi (dBm),-91.0,W096
2026-04-28 08:04:03,signal.rssi (dBm),-101.0,W096
2026-04-28 08:34:05,signal.rssi (dBm),-83.0,W096
2026-04-28 09:03:56,signal.rssi (dBm),-83.0,W096
2026-04-28 09:33:59,signal.rssi (dBm),-84.0,W096
2026-04-28 10:04:02,signal.rssi (dBm),-81.0,W096
2026-04-28 10:34:05,signal.rssi (dBm),-87.0,W096
2026-04-28 11:03:57,signal.rssi (dBm),-83.0,W096
2026-04-28 11:33:56,signal.rssi (dBm),-86.0,W096
2026-04-28 12:04:02,signal.rssi (dBm),-84.0,W096
2026-04-28 12:33:57,signal.rssi (dBm),-96.0,W096
2026-04-28 13:04:04,signal.rssi (dBm),-94.0,W096
2026-04-28 13:33:57,signal.rssi (dBm),-89.0,W096
2026-04-28 14:04:03,signal.rssi (dBm),-96.0,W096
2026-04-28 14:33:56,signal.rssi (dBm),-89.0,W096
2026-04-28 15:03:57,signal.rssi (dBm),-86.0,W096
2026-04-28 15:33:57,signal.rssi (dBm),-83.0,W096
2026-04-28 16:04:00,signal.rssi (dBm),-83.0,W096
2026-04-28 16:34:01,signal.rssi (dBm),-89.0,W096
2026-04-28 17:04:05,signal.rssi (dBm),-95.0,W096
2026-04-28 18:04:01,signal.rssi (dBm),-82.0,W096
2026-04-28 18:33:56,signal.rssi (dBm),-88.0,W096
2026-04-28 19:03:56,signal.rssi (dBm),-94.0,W096
2026-04-28 19:34:03,signal.rssi (dBm),-96.0,W096
2026-04-28 20:04:06,signal.rssi (dBm),-90.0,W096
2026-04-28 20:33:56,signal.rssi (dBm),-91.0,W096
2026-04-28 21:03:57,signal.rssi (dBm),-86.0,W096
2026-04-28 21:34:00,signal.rssi (dBm),-83.0,W096
2026-04-28 22:04:02,signal.rssi (dBm),-90.0,W096
2026-04-28 22:33:57,signal.rssi (dBm),-84.0,W096
2026-04-28 23:03:57,signal.rssi (dBm),-89.0,W096
2026-04-28 23:33:57,signal.rssi (dBm),-87.0,W096
2026-04-29 00:03:58,signal.rssi (dBm),-81.0,W096
2026-04-29 00:33:57,signal.rssi (dBm),-84.0,W096
2026-04-29 01:03:57,signal.rssi (dBm),-91.0,W096
2026-04-29 01:34:02,signal.rssi (dBm),-82.0,W096
2026-04-29 02:04:02,signal.rssi (dBm),-82.0,W096
2026-04-29 02:33:59,signal.rssi (dBm),-91.0,W096
2026-04-29 03:03:58,signal.rssi (dBm),-86.0,W096
2026-04-29 03:34:01,signal.rssi (dBm),-97.0,W096
2026-04-29 04:04:05,signal.rssi (dBm),-82.0,W096
2026-04-29 04:33:59,signal.rssi (dBm),-86.0,W096
2026-04-29 05:04:05,signal.rssi (dBm),-82.0,W096
2026-04-29 05:33:57,signal.rssi (dBm),-87.0,W096
2026-04-29 06:03:58,signal.rssi (dBm),-82.0,W096
2026-04-29 06:34:00,signal.rssi (dBm),-108.0,W096
2026-04-29 07:04:04,signal.rssi (dBm),-81.0,W096
2026-04-29 07:34:03,signal.rssi (dBm),-86.0,W096
2026-04-29 08:03:58,signal.rssi (dBm),-85.0,W096
2026-04-29 08:33:58,signal.rssi (dBm),-90.0,W096
2026-04-29 09:03:56,signal.rssi (dBm),-83.0,W096
2026-04-29 09:34:00,signal.rssi (dBm),-78.0,W096
2026-04-29 10:04:02,signal.rssi (dBm),-87.0,W096
2026-04-29 10:34:05,signal.rssi (dBm),-91.0,W096
2026-04-29 11:03:56,signal.rssi (dBm),-81.0,W096
2026-04-29 11:34:02,signal.rssi (dBm),-90.0,W096
2026-04-29 12:04:04,signal.rssi (dBm),-80.0,W096
2026-04-29 12:34:03,signal.rssi (dBm),-89.0,W096
2026-04-29 13:03:58,signal.rssi (dBm),-90.0,W096
2026-04-29 13:34:03,signal.rssi (dBm),-81.0,W096
2026-04-29 14:03:59,signal.rssi (dBm),-93.0,W096
2026-04-29 14:33:57,signal.rssi (dBm),-83.0,W096
2026-04-29 15:03:59,signal.rssi (dBm),-88.0,W096
2026-04-29 15:33:57,signal.rssi (dBm),-96.0,W096
2026-04-29 16:04:03,signal.rssi (dBm),-92.0,W096
2026-04-29 16:34:04,signal.rssi (dBm),-82.0,W096
2026-04-29 17:04:04,signal.rssi (dBm),-90.0,W096
2026-04-29 17:34:04,signal.rssi (dBm),-83.0,W096
2026-04-29 18:04:03,signal.rssi (dBm),-83.0,W096
2026-04-29 18:33:57,signal.rssi (dBm),-89.0,W096
2026-04-29 19:03:59,signal.rssi (dBm),-89.0,W096
2026-04-29 19:33:57,signal.rssi (dBm),-93.0,W096
2026-04-29 20:04:00,signal.rssi (dBm),-82.0,W096
2026-04-29 20:34:01,signal.rssi (dBm),-88.0,W096
2026-04-29 21:03:59,signal.rssi (dBm),-93.0,W096
2026-04-29 21:33:59,signal.rssi (dBm),-82.0,W096
2026-04-29 22:04:00,signal.rssi (dBm),-83.0,W096
2026-04-29 22:33:58,signal.rssi (dBm),-91.0,W096
2026-04-29 23:04:03,signal.rssi (dBm),-91.0,W096
2026-04-29 23:34:02,signal.rssi (dBm),-91.0,W096
2026-04-30 00:04:05,signal.rssi (dBm),-82.0,W096
2026-04-30 00:34:05,signal.rssi (dBm),-90.0,W096
2026-04-30 01:04:02,signal.rssi (dBm),-88.0,W096
2026-04-30 01:34:00,signal.rssi (dBm),-84.0,W096
2026-04-20 15:04:06,signal.rssi (dBm),-84.0,W096
2026-04-20 15:33:58,signal.rssi (dBm),-86.0,W096
2026-04-20 16:03:57,signal.rssi (dBm),-85.0,W096
2026-04-20 16:34:00,signal.rssi (dBm),-86.0,W096
2026-04-20 17:04:03,signal.rssi (dBm),-85.0,W096
2026-04-20 17:34:02,signal.rssi (dBm),-80.0,W096
2026-04-20 18:04:03,signal.rssi (dBm),-93.0,W096
2026-04-20 18:33:57,signal.rssi (dBm),-96.0,W096
2026-04-20 19:03:55,signal.rssi (dBm),-89.0,W096
2026-04-21 14:04:01,signal.rssi (dBm),-85.0,W096
2026-04-21 14:34:03,signal.rssi (dBm),-91.0,W096
2026-04-21 15:04:02,signal.rssi (dBm),-92.0,W096
2026-04-21 15:34:05,signal.rssi (dBm),-74.0,W096
2026-04-21 16:03:58,signal.rssi (dBm),-89.0,W096
2026-04-21 16:33:58,signal.rssi (dBm),-81.0,W096
2026-04-21 17:03:57,signal.rssi (dBm),-78.0,W096
2026-04-21 17:33:58,signal.rssi (dBm),-95.0,W096
2026-04-21 18:04:02,signal.rssi (dBm),-93.0,W096
2026-04-21 18:34:03,signal.rssi (dBm),-81.0,W096
2026-04-21 19:03:57,signal.rssi (dBm),-87.0,W096
2026-04-21 19:34:00,signal.rssi (dBm),-90.0,W096
2026-04-21 20:04:00,signal.rssi (dBm),-91.0,W096
2026-04-21 20:34:03,signal.rssi (dBm),-91.0,W096
2026-04-21 21:04:03,signal.rssi (dBm),-85.0,W096
2026-04-21 21:34:04,signal.rssi (dBm),-83.0,W096
2026-04-21 22:04:02,signal.rssi (dBm),-84.0,W096
2026-04-21 22:34:01,signal.rssi (dBm),-88.0,W096
2026-04-21 23:04:03,signal.rssi (dBm),-88.0,W096
2026-04-21 23:34:00,signal.rssi (dBm),-90.0,W096
2026-04-22 00:04:01,signal.rssi (dBm),-92.0,W096
2026-04-22 00:34:03,signal.rssi (dBm),-80.0,W096
2026-04-22 01:03:58,signal.rssi (dBm),-94.0,W096
2026-04-22 01:34:02,signal.rssi (dBm),-81.0,W096
2026-04-22 02:04:02,signal.rssi (dBm),-85.0,W096
2026-04-22 02:34:06,signal.rssi (dBm),-84.0,W096
2026-04-22 03:03:58,signal.rssi (dBm),-82.0,W096
2026-04-22 03:34:05,signal.rssi (dBm),-84.0,W096
2026-04-22 04:03:58,signal.rssi (dBm),-95.0,W096
2026-04-22 04:34:03,signal.rssi (dBm),-92.0,W096
2026-04-22 05:04:03,signal.rssi (dBm),-82.0,W096
2026-04-22 05:34:00,signal.rssi (dBm),-83.0,W096
2026-04-22 06:04:03,signal.rssi (dBm),-80.0,W096
2026-04-22 06:34:00,signal.rssi (dBm),-92.0,W096
2026-04-22 07:03:56,signal.rssi (dBm),-81.0,W096
2026-04-22 07:34:00,signal.rssi (dBm),-88.0,W096
2026-04-22 08:03:57,signal.rssi (dBm),-83.0,W096
2026-04-22 08:33:59,signal.rssi (dBm),-83.0,W096
2026-04-22 09:04:00,signal.rssi (dBm),-100.0,W096
2026-04-22 09:34:03,signal.rssi (dBm),-81.0,W096
2026-04-22 10:03:57,signal.rssi (dBm),-85.0,W096
2026-04-22 10:34:04,signal.rssi (dBm),-81.0,W096
2026-04-22 11:04:02,signal.rssi (dBm),-90.0,W096
2026-04-22 11:34:03,signal.rssi (dBm),-83.0,W096
2026-04-25 17:34:01,signal.rssi (dBm),-84.0,W096
2026-04-25 18:03:58,signal.rssi (dBm),-82.0,W096
2026-04-25 18:33:57,signal.rssi (dBm),-85.0,W096
2026-04-25 19:04:01,signal.rssi (dBm),-84.0,W096
2026-04-25 19:33:57,signal.rssi (dBm),-90.0,W096
2026-04-25 20:03:55,signal.rssi (dBm),-90.0,W096
2026-04-25 20:33:56,signal.rssi (dBm),-93.0,W096
2026-04-25 21:04:01,signal.rssi (dBm),-88.0,W096
2026-04-25 21:33:56,signal.rssi (dBm),-80.0,W096
2026-04-25 22:04:02,signal.rssi (dBm),-82.0,W096
2026-04-25 22:34:04,signal.rssi (dBm),-86.0,W096
2026-04-25 23:04:04,signal.rssi (dBm),-83.0,W096
2026-04-25 23:33:59,signal.rssi (dBm),-93.0,W096
2026-04-26 00:04:00,signal.rssi (dBm),-89.0,W096
2026-04-26 00:34:03,signal.rssi (dBm),-99.0,W096
2026-04-26 01:03:58,signal.rssi (dBm),-82.0,W096
2026-04-26 01:33:59,signal.rssi (dBm),-82.0,W096
2026-04-26 02:04:05,signal.rssi (dBm),-88.0,W096
2026-04-26 02:34:05,signal.rssi (dBm),-85.0,W096
2026-04-26 03:03:58,signal.rssi (dBm),-93.0,W096
2026-04-26 03:33:57,signal.rssi (dBm),-87.0,W096
2026-04-26 04:03:59,signal.rssi (dBm),-87.0,W096
2026-04-26 04:34:00,signal.rssi (dBm),-84.0,W096
2026-04-26 05:04:02,signal.rssi (dBm),-96.0,W096
2026-04-26 05:33:57,signal.rssi (dBm),-94.0,W096
2026-04-26 06:04:00,signal.rssi (dBm),-82.0,W096
2026-04-26 06:34:01,signal.rssi (dBm),-90.0,W096
2026-04-26 07:03:58,signal.rssi (dBm),-90.0,W096
2026-04-26 07:34:05,signal.rssi (dBm),-91.0,W096
2026-04-26 08:03:55,signal.rssi (dBm),-90.0,W096
2026-04-26 08:34:03,signal.rssi (dBm),-94.0,W096
2026-04-26 09:03:58,signal.rssi (dBm),-95.0,W096
2026-04-26 09:33:57,signal.rssi (dBm),-84.0,W096
2026-04-26 10:04:03,signal.rssi (dBm),-89.0,W096
2026-04-26 10:33:57,signal.rssi (dBm),-87.0,W096
2026-04-26 11:03:56,signal.rssi (dBm),-83.0,W096
2026-04-26 11:33:57,signal.rssi (dBm),-95.0,W096
2026-04-26 12:04:03,signal.rssi (dBm),-92.0,W096
2026-04-26 12:34:00,signal.rssi (dBm),-93.0,W096
2026-04-26 13:03:55,signal.rssi (dBm),-99.0,W096
2026-04-26 13:33:58,signal.rssi (dBm),-83.0,W096
2026-04-26 14:04:02,signal.rssi (dBm),-90.0,W096
2026-04-26 14:33:56,signal.rssi (dBm),-90.0,W096
2026-04-26 15:04:03,signal.rssi (dBm),-95.0,W096
2026-04-26 15:34:01,signal.rssi (dBm),-88.0,W096
2026-04-26 16:04:01,signal.rssi (dBm),-90.0,W096
2026-04-26 16:33:58,signal.rssi (dBm),-101.0,W096
2026-04-26 17:04:01,signal.rssi (dBm),-92.0,W096
2026-04-26 17:34:02,signal.rssi (dBm),-96.0,W096
2026-04-26 18:04:03,signal.rssi (dBm),-101.0,W096
2026-04-26 18:34:03,signal.rssi (dBm),-91.0,W096
2026-04-26 19:03:57,signal.rssi (dBm),-86.0,W096
2026-04-26 20:04:03,signal.rssi (dBm),-88.0,W096
2026-04-26 20:33:59,signal.rssi (dBm),-88.0,W096
2026-04-26 21:04:00,signal.rssi (dBm),-94.0,W096
2026-04-26 21:34:05,signal.rssi (dBm),-84.0,W096
2026-04-26 22:03:59,signal.rssi (dBm),-84.0,W096
2026-04-26 22:34:00,signal.rssi (dBm),-92.0,W096
2026-04-26 23:04:03,signal.rssi (dBm),-92.0,W096
2026-04-26 23:34:00,signal.rssi (dBm),-98.0,W096
2026-04-27 00:04:00,signal.rssi (dBm),-90.0,W096
2026-04-27 00:33:58,signal.rssi (dBm),-92.0,W096
2026-04-27 01:03:55,signal.rssi (dBm),-83.0,W096
2026-04-27 01:33:57,signal.rssi (dBm),-88.0,W096
2026-04-27 02:04:06,signal.rssi (dBm),-86.0,W096
2026-04-27 02:34:04,signal.rssi (dBm),-85.0,W096
2026-04-27 03:04:05,signal.rssi (dBm),-88.0,W096
2026-04-27 03:33:59,signal.rssi (dBm),-89.0,W096
2026-04-27 04:04:00,signal.rssi (dBm),-89.0,W096
2026-04-27 04:34:02,signal.rssi (dBm),-80.0,W096
2026-04-27 05:04:04,signal.rssi (dBm),-81.0,W096
2026-04-27 05:33:58,signal.rssi (dBm),-85.0,W096
2026-04-27 06:03:57,signal.rssi (dBm),-90.0,W096
2026-04-27 06:34:00,signal.rssi (dBm),-88.0,W096
2026-04-27 07:04:03,signal.rssi (dBm),-82.0,W096
2026-04-01 02:03:56,signal.snr (dB),10.2,W096
2026-04-01 02:34:01,signal.snr (dB),9.5,W096
2026-04-01 03:03:57,signal.snr (dB),5.2,W096
2026-04-01 03:34:04,signal.snr (dB),10.2,W096
2026-04-01 04:33:59,signal.snr (dB),10.0,W096
2026-04-01 05:03:56,signal.snr (dB),11.5,W096
2026-04-01 05:34:02,signal.snr (dB),5.5,W096
2026-04-01 06:04:02,signal.snr (dB),5.8,W096
2026-04-01 06:33:56,signal.snr (dB),5.5,W096
2026-04-01 07:04:03,signal.snr (dB),5.0,W096
2026-04-01 07:33:58,signal.snr (dB),8.5,W096
2026-04-01 08:04:00,signal.snr (dB),8.2,W096
2026-04-01 08:33:56,signal.snr (dB),9.2,W096
2026-04-01 09:03:56,signal.snr (dB),10.8,W096
2026-04-01 09:34:02,signal.snr (dB),9.8,W096
2026-04-01 10:04:03,signal.snr (dB),9.2,W096
2026-04-01 10:33:58,signal.snr (dB),8.8,W096
2026-04-01 11:33:56,signal.snr (dB),8.0,W096
2026-04-01 12:03:56,signal.snr (dB),5.5,W096
2026-04-01 12:33:59,signal.snr (dB),6.8,W096
2026-04-01 13:03:57,signal.snr (dB),7.5,W096
2026-04-01 13:34:00,signal.snr (dB),3.5,W096
2026-04-01 14:04:01,signal.snr (dB),8.8,W096
2026-04-01 14:33:59,signal.snr (dB),9.5,W096
2026-04-01 15:03:55,signal.snr (dB),7.0,W096
2026-04-01 15:34:02,signal.snr (dB),4.0,W096
2026-04-01 16:04:01,signal.snr (dB),5.8,W096
2026-04-01 16:33:54,signal.snr (dB),7.8,W096
2026-04-01 17:04:00,signal.snr (dB),6.8,W096
2026-04-01 17:33:55,signal.snr (dB),6.5,W096
2026-04-01 18:04:01,signal.snr (dB),-8.0,W096
2026-04-01 18:33:59,signal.snr (dB),8.5,W096
2026-04-01 19:03:55,signal.snr (dB),9.2,W096
2026-04-01 19:34:03,signal.snr (dB),5.8,W096
2026-04-01 20:03:58,signal.snr (dB),9.5,W096
2026-04-01 20:34:01,signal.snr (dB),8.0,W096
2026-04-01 21:03:57,signal.snr (dB),8.0,W096
2026-04-01 21:33:58,signal.snr (dB),12.0,W096
2026-04-01 22:03:56,signal.snr (dB),10.2,W096
2026-04-01 22:33:56,signal.snr (dB),8.8,W096
2026-04-01 23:04:04,signal.snr (dB),8.2,W096
2026-04-01 23:33:57,signal.snr (dB),8.2,W096
2026-04-02 00:03:58,signal.snr (dB),10.8,W096
2026-04-02 00:33:58,signal.snr (dB),9.2,W096
2026-04-02 01:04:00,signal.snr (dB),10.2,W096
2026-04-02 01:34:02,signal.snr (dB),12.0,W096
2026-04-02 02:03:56,signal.snr (dB),7.2,W096
2026-04-02 02:33:56,signal.snr (dB),10.2,W096
2026-04-02 03:04:02,signal.snr (dB),8.0,W096
2026-04-02 03:34:02,signal.snr (dB),8.2,W096
2026-04-02 04:03:57,signal.snr (dB),8.5,W096
2026-04-02 04:34:04,signal.snr (dB),10.8,W096
2026-04-02 05:04:00,signal.snr (dB),9.5,W096
2026-04-02 05:33:55,signal.snr (dB),11.2,W096
2026-04-02 06:03:57,signal.snr (dB),1.5,W096
2026-04-02 06:34:01,signal.snr (dB),5.5,W096
2026-04-02 07:03:56,signal.snr (dB),7.8,W096
2026-04-02 07:33:58,signal.snr (dB),9.0,W096
2026-04-02 08:04:02,signal.snr (dB),5.8,W096
2026-04-02 08:33:57,signal.snr (dB),6.8,W096
2026-04-02 09:03:55,signal.snr (dB),7.0,W096
2026-04-02 09:33:58,signal.snr (dB),9.5,W096
2026-04-02 10:03:57,signal.snr (dB),7.8,W096
2026-04-02 10:34:01,signal.snr (dB),4.0,W096
2026-04-02 11:04:03,signal.snr (dB),3.2,W096
2026-04-02 11:34:02,signal.snr (dB),7.0,W096
2026-04-02 12:03:58,signal.snr (dB),8.5,W096
2026-04-02 12:34:02,signal.snr (dB),6.2,W096
2026-04-02 13:04:04,signal.snr (dB),6.5,W096
2026-04-02 13:33:56,signal.snr (dB),6.0,W096
2026-04-02 14:04:05,signal.snr (dB),6.8,W096
2026-04-02 14:34:01,signal.snr (dB),7.5,W096
2026-04-02 15:03:54,signal.snr (dB),9.2,W096
2026-04-02 15:33:56,signal.snr (dB),7.2,W096
2026-04-02 16:03:55,signal.snr (dB),4.5,W096
2026-04-02 16:33:59,signal.snr (dB),9.8,W096
2026-04-02 17:04:00,signal.snr (dB),9.0,W096
2026-04-02 17:34:05,signal.snr (dB),6.2,W096
2026-04-02 18:04:00,signal.snr (dB),9.8,W096
2026-04-02 18:34:04,signal.snr (dB),8.0,W096
2026-04-02 19:04:01,signal.snr (dB),9.8,W096
2026-04-02 19:34:02,signal.snr (dB),8.8,W096
2026-04-02 20:04:02,signal.snr (dB),4.5,W096
2026-04-02 20:33:56,signal.snr (dB),6.5,W096
2026-04-02 21:03:56,signal.snr (dB),3.0,W096
2026-04-02 21:33:59,signal.snr (dB),8.0,W096
2026-04-02 22:03:57,signal.snr (dB),11.5,W096
2026-04-02 22:33:56,signal.snr (dB),0.8,W096
2026-04-02 23:03:58,signal.snr (dB),10.2,W096
2026-04-02 23:34:00,signal.snr (dB),6.2,W096
2026-04-03 00:03:55,signal.snr (dB),9.2,W096
2026-04-03 00:34:00,signal.snr (dB),10.0,W096
2026-04-03 01:04:02,signal.snr (dB),3.2,W096
2026-04-03 01:33:56,signal.snr (dB),8.2,W096
2026-04-03 02:03:56,signal.snr (dB),5.8,W096
2026-04-03 02:33:59,signal.snr (dB),9.8,W096
2026-04-03 03:04:04,signal.snr (dB),7.2,W096
2026-04-03 03:34:02,signal.snr (dB),8.0,W096
2026-04-03 04:04:03,signal.snr (dB),5.0,W096
2026-04-03 04:33:58,signal.snr (dB),7.2,W096
2026-04-03 05:04:03,signal.snr (dB),10.8,W096
2026-04-03 05:33:57,signal.snr (dB),9.8,W096
2026-04-03 06:03:58,signal.snr (dB),9.5,W096
2026-04-03 06:34:01,signal.snr (dB),8.5,W096
2026-04-03 07:03:58,signal.snr (dB),7.2,W096
2026-04-03 07:33:56,signal.snr (dB),7.8,W096
2026-04-03 08:03:56,signal.snr (dB),9.5,W096
2026-04-03 08:33:55,signal.snr (dB),9.2,W096
2026-04-03 09:03:59,signal.snr (dB),7.0,W096
2026-04-03 09:33:56,signal.snr (dB),10.5,W096
2026-04-03 10:04:01,signal.snr (dB),8.8,W096
2026-04-03 10:34:03,signal.snr (dB),9.5,W096
2026-04-03 11:04:05,signal.snr (dB),9.0,W096
2026-04-03 12:04:03,signal.snr (dB),4.0,W096
2026-04-03 12:33:56,signal.snr (dB),8.5,W096
2026-04-03 13:04:00,signal.snr (dB),7.8,W096
2026-04-03 13:33:59,signal.snr (dB),8.0,W096
2026-04-03 14:04:00,signal.snr (dB),10.2,W096
2026-04-03 14:33:59,signal.snr (dB),6.2,W096
2026-04-03 15:04:04,signal.snr (dB),4.2,W096
2026-04-03 15:34:01,signal.snr (dB),11.2,W096
2026-04-03 16:03:56,signal.snr (dB),8.5,W096
2026-04-03 16:33:57,signal.snr (dB),8.8,W096
2026-04-03 17:03:58,signal.snr (dB),8.2,W096
